url,source_path,title,current_og_image,reason,suggested_asset_path
https://tedt.org/Gamma-World-Bestiary/Greep.html,_posts/Gamma World/2023-04-07-Greep.md,Greep | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-greep-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Gremlin.html,_posts/Gamma World/2023-04-07-Gremlin.md,Gremlin | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-gremlin-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Grent.html,_posts/Gamma World/2023-04-07-Grent.md,Grent | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-grent-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Grey-Ape-Juog.html,_posts/Gamma World/2023-04-07-Grey-Ape-Juog.md,Grey Ape «Juog» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-grey-ape-juog-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Grey-Living-Mold-Nog-lXon.html,_posts/Gamma World/2023-04-07-Grey-Living-Mold-Nog-lXon.md,Grey Living Mold «Nog l'Xon» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-grey-living-mold-nog-lxon-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Grey-Shadow-Loo-Pur.html,_posts/Gamma World/2023-04-07-Grey-Shadow-Loo-Pur.md,Grey Shadow «Loo Pur» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-grey-shadow-loo-pur-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Grillandi.html,_posts/Gamma World/2023-04-07-Grillandi.md,Grillandi | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-grillandi-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Grimlock-Horde-(15).html,_posts/Gamma World/2023-04-07-Grimlock-Horde-(15).md,Grimlock Horde (15) | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-grimlock-horde-15-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Gurosh.html,_posts/Gamma World/2023-04-07-Gurosh.md,Gurosh | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-gurosh-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Gwyll.html,_posts/Gamma World/2023-04-07-Gwyll.md,Gwyll | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-gwyll-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hags-Sea-Crone.html,_posts/Gamma World/2023-04-07-Hags-Sea-Crone.md,Hags «Sea Crone» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hags-sea-crone-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Harlan-Quade.html,_posts/Gamma World/2023-04-07-Harlan-Quade.md,Harlan Quade | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-harlan-quade-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hateful-Krea.html,_posts/Gamma World/2023-04-07-Hateful-Krea.md,Hateful «Krea» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hateful-krea-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Haunted-Fruit-Tree-Seroon-Lou.html,_posts/Gamma World/2023-04-07-Haunted-Fruit-Tree-Seroon-Lou.md,Haunted Fruit Tree «Seroon Lou» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-haunted-fruit-tree-seroon-lou-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hawk-Wolf.html,_posts/Gamma World/2023-04-07-Hawk-Wolf.md,Hawk Wolf | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hawk-wolf-html-social.webp
https://tedt.org/Gamma-World-Bestiary/He-who-is-a-warrior-YZor.html,_posts/Gamma World/2023-04-07-He-who-is-a-warrior-YZor.md,He who is a warrior «Y'Zor» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-he-who-is-a-warrior-yzor-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Healers.html,_posts/Gamma World/2023-04-07-Healers.md,Healers | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-healers-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Heavy-Construction-Bot-Engineering-Bot-Heavy-Duty.html,_posts/Gamma World/2023-04-07-Heavy-Construction-Bot-Engineering-Bot-Heavy-Duty.md,Construction Bot - Heavy «Engineering Bot - Heavy Duty» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-heavy-construction-bot-engineering-bot-heavy-duty-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Heer-Kitties-Purrlions.html,_posts/Gamma World/2023-04-07-Heer-Kitties-Purrlions.md,Heer Kitties «Purrlions» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-heer-kitties-purrlions-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hekal-and-Jekal.html,_posts/Gamma World/2023-04-07-Hekal-and-Jekal.md,Hekal and Jekal | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hekal-and-jekal-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hell-Fly.html,_posts/Gamma World/2023-04-07-Hell-Fly.md,Hell Fly | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hell-fly-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hell-Worm.html,_posts/Gamma World/2023-04-07-Hell-Worm.md,Hell Worm | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hell-worm-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hi-Snake.html,_posts/Gamma World/2023-04-07-Hi-Snake.md,Hi Snake | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hi-snake-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hogle.html,_posts/Gamma World/2023-04-07-Hogle.md,Hogle | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hogle-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Horl-Ep.html,_posts/Gamma World/2023-04-07-Horl-Ep.md,Horl Ep | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-horl-ep-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Horned-Rats-Rakrod.html,_posts/Gamma World/2023-04-07-Horned-Rats-Rakrod.md,Horned Rats «Rakrod» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-horned-rats-rakrod-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Horse-Cacti-Pineto.html,_posts/Gamma World/2023-04-07-Horse-Cacti-Pineto.md,Horse Cacti «Pineto» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-horse-cacti-pineto-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Horsy.html,_posts/Gamma World/2023-04-07-Horsy.md,Horsy | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-horsy-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hot-Desert.html,_posts/Gamma World/2023-04-07-Hot-Desert.md,Hot Desert | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hot-desert-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hound-Folk-Ark.html,_posts/Gamma World/2023-04-07-Hound-Folk-Ark.md,Hound Folk «Ark» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hound-folk-ark-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hulk-Mollusk-Rustee.html,_posts/Gamma World/2023-04-07-Hulk-Mollusk-Rustee.md,Hulk Mollusk «Rust'ee» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hulk-mollusk-rustee-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Humbug.html,_posts/Gamma World/2023-04-07-Humbug.md,Humbug | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-humbug-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hungry-Ball-Conola.html,_posts/Gamma World/2023-04-07-Hungry-Ball-Conola.md,Hungry Ball «Conola» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hungry-ball-conola-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hungry-Mountain-Hugoth.html,_posts/Gamma World/2023-04-07-Hungry-Mountain-Hugoth.md,Hungry Mountain «Hugoth» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hungry-mountain-hugoth-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hwan-Hul.html,_posts/Gamma World/2023-04-07-Hwan-Hul.md,Hwan Hul | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hwan-hul-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hybrid-Climate-Animal.html,_posts/Gamma World/2023-04-07-Hybrid-Climate-Animal.md,Hybrid-Climate Animal | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hybrid-climate-animal-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hydra.html,_posts/Gamma World/2023-04-07-Hydra.md,Hydra | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hydra-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Hydragen.html,_posts/Gamma World/2023-04-07-Hydragen.md,Hydragen | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-hydragen-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Industrial-Robot.html,_posts/Gamma World/2023-04-07-Industrial-Robot.md,Industrial Robot | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-industrial-robot-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Intensity-Beetle.html,_posts/Gamma World/2023-04-07-Intensity-Beetle.md,Intensity Beetle | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-intensity-beetle-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Invisible-Glider-Srefroth.html,_posts/Gamma World/2023-04-07-Invisible-Glider-Srefroth.md,Invisible Glider «Sre'froth» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-invisible-glider-srefroth-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Iron-Beast-Smovbai.html,_posts/Gamma World/2023-04-07-Iron-Beast-Smovbai.md,Iron Beast «Smovbai» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-iron-beast-smovbai-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Itchy.html,_posts/Gamma World/2023-04-07-Itchy.md,Itchy | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-itchy-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Itchys-Horse.html,_posts/Gamma World/2023-04-07-Itchys-Horse.md,Itchy's Horse | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-itchys-horse-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Itchys-Other-Horse.html,_posts/Gamma World/2023-04-07-Itchys-Other-Horse.md,Itchy's Other Horse | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-itchys-other-horse-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jackalopes-Hopper.html,_posts/Gamma World/2023-04-07-Jackalopes-Hopper.md,Jackalopes «Hopper» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jackalopes-hopper-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jadea.html,_posts/Gamma World/2023-04-07-Jadea.md,Jadea | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jadea-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jeremiah-Coot.html,_posts/Gamma World/2023-04-07-Jeremiah-Coot.md,Jeremiah Coot | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jeremiah-coot-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jetder.html,_posts/Gamma World/2023-04-07-Jetder.md,Jetder | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jetder-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jocko.html,_posts/Gamma World/2023-04-07-Jocko.md,Jocko | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jocko-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jonn-Dukas.html,_posts/Gamma World/2023-04-07-Jonn-Dukas.md,Jonn Dukas | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jonn-dukas-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Jumping-Spiders-Vilchneks.html,_posts/Gamma World/2023-04-07-Jumping-Spiders-Vilchneks.md,Jumping Spiders «Vilchneks» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-jumping-spiders-vilchneks-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Killer-Turtles-Niregs.html,_posts/Gamma World/2023-04-07-Killer-Turtles-Niregs.md,Killer Turtles «Niregs» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-killer-turtles-niregs-html-social.webp
https://tedt.org/Gamma-World-Bestiary/KillerRobot.html,_posts/Gamma World/2023-04-07-KillerRobot.md,KillerRobot | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-killerrobot-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Killing-Cloud.html,_posts/Gamma World/2023-04-07-Killing-Cloud.md,Killing Cloud | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-killing-cloud-html-social.webp
https://tedt.org/Gamma-World-Bestiary/King-Rats-Squeeker.html,_posts/Gamma World/2023-04-07-King-Rats-Squeeker.md,King Rats «Squeeker» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-king-rats-squeeker-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Klicky.html,_posts/Gamma World/2023-04-07-Klicky.md,Klicky | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-klicky-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Klonoid-Ooz-Blen.html,_posts/Gamma World/2023-04-07-Klonoid-Ooz-Blen.md,Klonoid «Ooz Blen» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-klonoid-ooz-blen-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Kooda.html,_posts/Gamma World/2023-04-07-Kooda.md,Kooda | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-kooda-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Krone.html,_posts/Gamma World/2023-04-07-Krone.md,Krone | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-krone-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Krull.html,_posts/Gamma World/2023-04-07-Krull.md,Krull | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-krull-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Kudzu-Hertlcul.html,_posts/Gamma World/2023-04-07-Kudzu-Hertlcul.md,Kud'zu Hert'l'cul | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-kudzu-hertlcul-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Lampor.html,_posts/Gamma World/2023-04-07-Lampor.md,Lampor | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-lampor-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Land-Crep-Crep-Red.html,_posts/Gamma World/2023-04-07-Land-Crep-Crep-Red.md,"Land Crep «Crep, Red» | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-land-crep-crep-red-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Land-Sharks-Sep-Sand.html,_posts/Gamma World/2023-04-07-Land-Sharks-Sep-Sand.md,"Land Sharks «Sep, Sand» | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-land-sharks-sep-sand-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Land-Sharks-Sep-Snow.html,_posts/Gamma World/2023-04-07-Land-Sharks-Sep-Snow.md,"Land Sharks «Sep, Snow» | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-land-sharks-sep-snow-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Land-Worm-Mutha.html,_posts/Gamma World/2023-04-07-Land-Worm-Mutha.md,Land Worm «Mutha» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-land-worm-mutha-html-social.webp
https://tedt.org/Gamma-World-Bestiary/LanternBug.html,_posts/Gamma World/2023-04-07-LanternBug.md,LanternBug | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-lanternbug-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Larry.html,_posts/Gamma World/2023-04-07-Larry.md,Larry | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-larry-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Laser-Gun-Battery.html,_posts/Gamma World/2023-04-07-Laser-Gun-Battery.md,Laser Gun Battery | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-laser-gun-battery-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Leapers-Kreel-Torrn.html,_posts/Gamma World/2023-04-07-Leapers-Kreel-Torrn.md,Leapers «Kreel Torrn» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-leapers-kreel-torrn-html-social.webp
https://tedt.org/Gamma-World-Bestiary/LeeGosi-Vath.html,_posts/Gamma World/2023-04-07-LeeGosi-Vath.md,Lee'Gosi «Vath» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-leegosi-vath-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Lemmink.html,_posts/Gamma World/2023-04-07-Lemmink.md,Lemmink | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-lemmink-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Lesser-Bloodwing-JoTal.html,_posts/Gamma World/2023-04-07-Lesser-Bloodwing-JoTal.md,Lesser Bloodwing «Jo'Tal» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-lesser-bloodwing-jotal-html-social.webp
